93372	60	13	1500
108148	61	13	1501
147178	62	13	1502
107896	63	13	1503
91400	64	13	1504
83004	65	13	1505
132782	66	13	1506
115626	67	13	1507
144070	68	13	1508
91322	69	13	1509
113496	70	13	1510
123350	71	13	1511
150834	72	13	1512
134318	73	13	1513
132516	74	13	1514
118726	75	13	1515
100260	76	13	1516
161486	77	13	1517
154654	78	13	1518
109630	79	13	1519
132160	80	13	1520
107552	81	13	1521
125648	82	13	1522
144456	83	13	1523
107318	84	13	1524
101268	85	13	1525
124756	86	13	1526
141422	87	13	1527
122684	88	13	1528
127182	89	13	1529
131196	90	13	1530
129330	91	13	1531
151550	92	13	1532
103728	93	13	1533
139606	94	13	1534
156468	95	13	1535
102372	96	13	1536
70992	97	13	1537
137294	98	13	1538
124210	99	13	1539
112252	100	13	1540
120272	101	13	1541
103588	102	13	1542
130644	103	13	1543
122864	104	13	1544
123232	105	13	1545
118046	106	13	1546
133592	107	13	1547
104432	108	13	1548
108996	109	13	1549
149754	110	13	1550
150300	111	13	1551
156614	112	13	1552
134750	113	13	1553
141150	114	13	1554
110100	115	13	1555
132890	116	13	1556
117728	117	13	1557
152608	118	13	1558
125154	119	13	1559
93268	120	13	1560
134742	1	14	1561
139484	2	14	1562
54102	3	14	1563
166132	4	14	1564
136976	5	14	1565
129522	6	14	1566
140660	7	14	1567
104408	8	14	1568
125120	9	14	1569
151694	10	14	1570
104278	11	14	1571
111714	12	14	1572
138808	13	14	1573
120602	14	14	1574
146206	15	14	1575
106810	16	14	1576
129018	17	14	1577
122232	18	14	1578
141950	19	14	1579
155780	20	14	1580
129024	21	14	1581
108584	22	14	1582
137104	23	14	1583
126112	24	14	1584
123556	25	14	1585
148674	26	14	1586
151418	27	14	1587
94194	28	14	1588
141736	29	14	1589
143742	30	14	1590
100418	31	14	1591
125994	32	14	1592
152668	33	14	1593
118764	34	14	1594
116710	35	14	1595
132434	36	14	1596
124180	37	14	1597
115248	38	14	1598
119812	39	14	1599
125642	40	14	1600
132922	41	14	1601
119538	42	14	1602
145494	43	14	1603
155218	44	14	1604
147574	45	14	1605
138464	46	14	1606
122752	47	14	1607
104638	48	14	1608
116074	49	14	1609
109160	50	14	1610
142762	51	14	1611
131378	52	14	1612
137042	53	14	1613
115332	54	14	1614
127602	55	14	1615
125716	56	14	1616
120122	57	14	1617
130068	58	14	1618
89040	59	14	1619
146258	60	14	1620
115306	61	14	1621
136850	62	14	1622
128198	63	14	1623
125604	64	14	1624
158812	65	14	1625
132404	66	14	1626
99648	67	14	1627
151426	68	14	1628
93010	69	14	1629
137052	70	14	1630
123012	71	14	1631
124184	72	14	1632
171952	73	14	1633
124652	74	14	1634
163696	75	14	1635
108198	76	14	1636
109024	77	14	1637
136042	78	14	1638
146296	79	14	1639
148392	80	14	1640
128702	81	14	1641
147518	82	14	1642
124880	83	14	1643
128550	84	14	1644
125228	85	14	1645
121106	86	14	1646
114870	87	14	1647
130978	88	14	1648
152596	89	14	1649
142836	90	14	1650
146694	91	14	1651
127940	92	14	1652
107124	93	14	1653
109650	94	14	1654
126926	95	14	1655
136742	96	14	1656
133908	97	14	1657
127688	98	14	1658
119468	99	14	1659
123904	100	14	1660
98552	101	14	1661
140228	102	14	1662
98868	103	14	1663
129166	104	14	1664
80224	105	14	1665
135134	106	14	1666
107648	107	14	1667
123270	108	14	1668
105638	109	14	1669
129574	110	14	1670
130846	111	14	1671
147654	112	14	1672
123998	113	14	1673
140274	114	14	1674
123954	115	14	1675
134368	116	14	1676
132252	117	14	1677
128660	118	14	1678
165200	119	14	1679
132774	120	14	1680
126096	1	15	1681
123460	2	15	1682
113192	3	15	1683
114778	4	15	1684
119706	5	15	1685
127544	6	15	1686
116262	7	15	1687
119250	8	15	1688
102332	9	15	1689
111126	10	15	1690
96012	11	15	1691
167268	12	15	1692
135074	13	15	1693
130960	14	15	1694
124692	15	15	1695
129396	16	15	1696
133594	17	15	1697
118216	18	15	1698
125400	19	15	1699
125894	20	15	1700
124776	21	15	1701
126758	22	15	1702
133392	23	15	1703
115882	24	15	1704
108470	25	15	1705
142728	26	15	1706
156272	27	15	1707
130620	28	15	1708
144258	29	15	1709
148656	30	15	1710
91140	31	15	1711
158446	32	15	1712
127916	33	15	1713
151348	34	15	1714
131370	35	15	1715
152274	36	15	1716
118222	37	15	1717
107806	38	15	1718
127064	39	15	1719
140488	40	15	1720
132630	41	15	1721
114638	42	15	1722
115054	43	15	1723
100898	44	15	1724
144370	45	15	1725
139800	46	15	1726
144552	47	15	1727
113198	48	15	1728
131318	49	15	1729
82808	50	15	1730
157126	51	15	1731
138434	52	15	1732
105480	53	15	1733
144262	54	15	1734
135988	55	15	1735
125252	56	15	1736
134478	57	15	1737
122674	58	15	1738
141560	59	15	1739
119760	60	15	1740
114132	61	15	1741
111832	62	15	1742
137568	63	15	1743
130428	64	15	1744
121202	65	15	1745
108810	66	15	1746
138664	67	15	1747
112222	68	15	1748
125334	69	15	1749
115326	70	15	1750
